,business_id,name
405,wLZ--5d4lXImxrG7VhdTyA,Panda Express
406,GvwDppcJLm9lso9iS2hSIw,Pat's Pizza Plus
407,3rJE7qliy8_ylKhY5FdlIw,Blue Saguaro Cafe
408,dUJMmr6TFrHmiokijXiyUg,Whataburger Restaurants
409,ieYiA4L5gk7S3kZYK0l_dg,Carlos O'Brien's
410,YldXB1hRpnE1CWLF3mvgpQ,Spinato's Pizza
411,G9LwkTSdKOyOGqd5BbuIkA,Aunt Chilada's
412,Y_dzA9OHRKa0X1cqcRmsaw,McDonald's
413,4eFIVmbeCvJGCrhzmd-VYA,Grinders Coffee Company
414,PxqufEwqzIHAbQGRdZ3bUw,Pei Wei Asian Diner
415,rwT9wCyXNATA36yqcb4JSg,Big Daddy's Sports Lounge
416,EUXT1vSFWaiD_BFmFK8rBg,Bobby D's Restaurant & Lounge
417,Y3a3RkR97J_ReiKgiMXeJg,Pointe In Tyme
418,3Zsjlum5kl5N5KV712aTMQ,Different Pointe of View
419,PxUQyOAdK8c3P_WnrXuCUg,El Rinconcito Mexican Food
420,-SS0C3OoPhVVBFCFfDWB2A,Tacos Jalisco
421,flUKBy7WHqYdfOrwU1A2SA,El Bravo
422,hIe65VALe8rxseYECVj08w,Streets of New York
423,unPzS1QJJctlZyLGFSk_HA,Tony's Italian Delicatessen
424,F-ykHfGY9lWr12OJ_Ofy7A,Gallagher's Sports Grill
425,F3SEkW6v2LJ5y6Ldo5pPaw,Super Dragon
426,0nyaKW_6QHSJ74OVnDmyhA,China Super Buffet
427,kxDGexkbP30fBvxVI0CzFQ,Stumpys Pizza
428,faitVIiNezSN0ogZQSZPWQ,Lantana Grille
429,PkBqPU83bf1zArumGVHqcw,Bamboo China Restaurant
430,aozcOaCMwOHG8s-lbZ6_gA,Flamingo Palace
431,cTyBfWfmgL3vgRetyfmtyA,Sport Peppers Grill
432,jw-etWMob2A07geTAVkgEw,Edelweiss German Deli
433,adEJYiysRmK8eDqnHP9N6A,Carl's Jr 7091
434,Y9V4EebKsaBmvKPlxXVheA,Subway
435,nW_1gn19lMnS9IF1KlZ-aA,Pick Up Stix
436,beSNHSvR9kjE_5vXJ_tlfw,Sonic Drive-In
437,_IE5XDjxeM47NSzhg7sItg,Pink Pepper Thai Cuisine
438,En2GuQV7FoOGHhXX5SMEBg,Wendy's
439,V3lQtk1LgwAEcF9j-BzchA,Famous Ray's Pizza
440,vA9aCw2kTgN8p2SLdm2mDA,Taste of India
441,rGHktXbee4CErLsMrPqbrA,Streets of New York
442,kF8JDYpLnbf8AZS9gpHXJg,Joey's California Bistro
443,zTfBa__ldlTdbVgSl5h31Q,Bamboo House
444,3msnZ6oe0sslHsE1js1QUA,Baja Fresh Mexican Grill
445,JqAI4UA2xXPYxvlhzG-i9A,Eribertos Mexican Food
446,2J1DtN7FjGICQcgRei3jKA,Peter Piper Pizza
447,_BU867oRCLZnDIRmg7S6Wg,Chili's Grill & Bar
448,kvxrjOmicwb2njvXOJsZRw,Ammaccapane's Restaurant & Sports Bar
449,zwJX3eetOhpi-gv4-E4rcQ,Pizza Hut
450,pTBS-RD0_DZwu-Scp0bWwQ,Boston Market
451,pNJhovUsGAZ4XqG3lCU-5g,Einstein Bros Bagels
452,fhmKIPGVx9_O4P9zEgCHjQ,McDonald's
453,jq_YnMQjcArdBWuwRospFg,Salute Ristorante Italiano
454,4XJ8gO6cbS6PuZ9dzPsrBg,Taco Bell
455,pF7uRzygyZsltbmVpjIyvw,Spinato's Pizza
456,DEEAiq6dqVU8bvtC7VXztA,Carl's Jr
457,dMOdFKdeI7GuZUIq0jwAQg,Rolberto's Taco Shop
458,DXBPI8rR9f_IthOGPDWoIQ,Manuel's Mexican Restaurant
459,nefBMCGgMPvOnASoyO_X1A,Krua Thai Cuisine
460,Pv1H9KIGZTDgSaCDuTUjdQ,North China Restaurant
461,VTFx4ADDP6nPnlcMHB1-Ow,Panda Express
462,EUfVkqNFv5Ay0W7nbaivJA,Dairy Queen
463,gCQuajbLB3hQQbipYpEtYQ,Chuy's Mesquite Broiler
464,KVOsmfgWSbtTTKxNkXB1Bw,Pinky's Cafe
465,ZN-RG7wkT8MLsmaTPzIW5g,Sabroso Fresh Mexican Grill
466,aVBebzA7D9DpQ-JbiCxQNg,Lovejoys Kansas City Bar-B-Q
467,oMtqDDzpMcFrQwHfeYc1iA,Dragon Bowl
468,fyy4WNuchHJBa2zH6L8QQw,Domino's Pizza
469,vB3vEjcw9dfHmgP8ac5ZMQ,Dairy Queen
470,FucrEEO2laIlAnIZ_n6cTA,Subway
471,FzKvQFDbB2bimdftxMO55Q,Quiznos
472,PkBkqQpAoeX3Ogo5HBthQg,Gallagher's
473,Yb2pNCxYR32XKmpirqJqeQ,Mi Pueblo Mexican Food
474,4ocBzpAkIrqXvz1Q6Hysjg,Little Caesars Pizza
475,G24-f72eXmV4xxjoVYY1Lg,Cousins Subs
476,l8v1GHaB4CsryK6MioZ21A,Taco Bell
477,bexPpkHMthuCaeC0g0Lrfg,Panda Express
478,53Lq8bak88EtuZyKMmDPmQ,Blimpie Subs & Salads
479,WQJwpYwEFT_QTR-lFIh5mA,Yasha From Russia
480,-nHYKkSJuQ7zzFZ1veRfPg,Little Peking
481,3e00b3ic-7J7TcSklYVauw,Pick Up Stix
482,DlLduXXSwjkm7OL4Z1iH1A,Federicos Mexican Food
483,4sE8irsM-l6Y-Npodmx9kA,Pizza Hut
484,lf42gtgq_2_jPvjfp_K1nQ,Uncle Sam's
485,hxruECjY-r3Y1WBaFcl90g,Church's Fried Chicken
486,TepT2VeFe3tMYdAiqj12vg,Subway
487,DIYHTgM-YGKWOWLzQ4XVhA,Michelina's Ristorante Costa Campagnia
488,0gQrhOYWdO0XVZEKtOrvaA,Red Devil
489,JImJictLIE48_O1z-l2TGw,Wagon Yard
490,WPy74Udv6X8dgxK6F9uxCQ,Subway
491,n7dkpRLUl7C6zLRRXk_BDg,Samurai Sam's Teriyaki Grill
492,cuxqnMMmbBV0iE2KJJy60Q,A A Wok
493,Snu39WyiChz0NwFWRMyUvQ,McDonald's
494,1OO3fy6z5lxlRuHnnhPStg,Best of Europe Meats & Deli
495,cvhsdSDaWPjLVnTThQkx8g,El Conquistador
496,qXQ3ZBdwI3GlbR5-eYWqNA,Saba's Mediterranean Cuisine
497,HghAgkxoEpUNZNQbAY485A,Chuck E Cheese's
498,vFJmFFfPVhHkC3bWOeZnNA,Casey Jones Grill
499,4SwDarJGXaUPGv8QpmpHxQ,Ruby Tuesday
500,4mZ__NR8jLD1k0rYpSbplA,Outback Steakhouse
501,hNVcBhJSD5HyLKMf_Z7TaA,Islands Restaurant
502,j5HLcBru7FEirYJPbKFVWA,Breadcrafters Bakery & Cafe
503,otjJD3ZoMVQOflk4LvoFZg,Souper Salad
504,DLBRqj-RXzg2QPJko9L7dw,Village Inn
505,p1ntTC9-CI6x5Y_nUoo6Ag,IHOP
506,nqpUjsD-nUIQCrr15B9W-g,Kfc
507,lDpZvI18smqlyBeC4YykFA,Sonic
508,ydnc0p_oPL80BBKJNZGw_Q,Ramiros Mexican Food
509,Wxt6FGF4vxsnKYksMZRoiA,Los Alamos Mexican Food
510,hgy8A1Wnqyi4M-HJIFLpyQ,Dairy Queen
511,UYHa5iKUddnZrlxF7taI0Q,Dennys
512,IPmktV4dkAw1jpHZRi5mVw,Smoothie King
513,gxQBcIpzjGPCh9Gbncu0qA,Voodoo Daddy's Magic Kitchen
514,EfmR4e1tmjC5_ZQOgfnYrg,Roma Garden Ristorante
515,oqZPXoenkQvAKQJ2pDCo0A,Julio G's Tatum
516,IcuPhhH7QCOCT19EDEppEw,Einstein Bros Bagels
517,9UgwLTF5mSf9ip2xEYYy2g,Ironworks Restaurant
518,iOITnizWLD3NlKxRtZd5AA,Rubio's Fresh Mexican Grill
519,5MlUPatQxg4GZhkPwGIvrQ,3 Margaritas
520,doEZAj-NSnoEMOJl5yXcNw,Yusef's Middle Eastern Restaurant Grocery & Deli
521,F5vKD7ajS69CwuFyBVxA_g,Boston Market
522,VpQZo6KV8CqkIG_MRQ3jiA,Brennan's Pub & Grub
523,4zBdx_EZFaDFJ9MvqxYNeg,Gorditas El Tio
524,vWcUrFcweGXAWsil_pfpjw,Whataburger
525,1cGZU2gDewDfEu-bBMZEgQ,Los Betos Mexican Food
526,VK9AdK8hjxIWU3C2W9_k0w,Pasta Pomodoro
527,rEC1QrZVEYH8LpowJ_DNZA,Panda Express
528,K8GqMhhVvz8pqq9F7sE-Sg,Sinaloa
529,d9JDpGG6Rowq7L4FWBI86A,Jack in the Box
530,r7Ge8_c5Y2TXthb4CSjzaA,Shogun
531,hx9dmPZZHvLQgEhlAZ-Seg,Pueblo Viejo
532,qdI9KaRhOzaJRK0dvGUSaw,Coco's Family Restaurant
533,VQtMFcgkRz7MCIo9sPDaeg,Golden Wok Chinese Restaurant
534,dvjYiddhJ2HrosdSBAqngg,Go Go China
535,4T-oySmxM_-ojR_nTqF7pA,Golden Bowl Chinese Food
536,QSCeI8HdUluG-YmbDWo-fw,Streets of New York
537,LGLOtR2e-v74MpB51k8hxQ,Lim's Chinese Buffet
538,cM_Pgssgemse4PefTNnvrw,Chompie's
539,lAGDe38li38fyf971CslFg,Dragon Palace
540,ajf3Myr1PKX9RaLS_Ukc8A,Jack in the Box
541,u5o4H8h0sIVhqa8Lcusi5g,Fatso's Pizza
542,VDUwU8bHmeGgtJpe-rz3bQ,Yunan Wok
543,2RxIERKZi5gjLW76MkFotQ,40th Street Cafe
544,UtmsxhLHB4lYSN_NxKW3XA,Papa John's Pizza
545,KRqtYdnDpwqYfWkFhZYjow,Wang Express
546,DfLML2IlhUqztTBURxOAxg,5 & Diner
547,3N__CAwM5VZOhRKmxMtImw,Eastwind Restaurant
548,WxpCYziMlEy8mrEa_VcB1w,La Parrilla Suiza
549,avvNnkpGpGIS-2CClsduXA,Rimrock Bar & Grille
550,7pj0w2wN4LWhvTCPz78h1Q,Rennick's Restaurant
551,SeqfJOg6jZGx2W1bs142cg,Papa John's Pizza
552,Bjl0Y7U3pIGtx23fQduA4w,Rally's Hamburgers
553,4mPaDuo9urNu43xJ3KefMg,Cousins Subs
554,6GNi9_zkTIHXosttQbKr_A,The Sub Shop
555,d52zg-S0o940WUCK-nNiKw,Carolina's Mexican Food
556,RKOS92ptLgEU3BUNMtDHrw,Bobby C's Bar & Lounge
557,ayTBDjx-S7TH4maWKBiAFw,Wong's Chinese Dining
558,19hZVXTJ8nGUMBsuIfgm5g,Petes Fish & Chips
559,1nq6zzJuVgwaHtXau97_Iw,Asadero Norte De Sonora
560,39oUcXr-06fcfT_MZ94z-Q,Hap's Pit Barbecue
561,YxMnfznT3eYya0YV37tE8w,Knock Kneed Lobster
562,7U8TYNW4Mvx6m3zexsO0sg,Stockyards Restaurant
563,VuPhv9CNIHLOzS2JeDwLOA,Waffle House
564,3QtWG5sN3HJNBVKn_wHQEw,Oaxaca Sky Harbor
565,1-t2rcSaH4JGi1jejiHfCA,Jack in the Box
566,W9KQvVwD7AxDjh7eGQsDnQ,Hap's Pit Barbeque
567,A-8Q15fZHKGn3dLjazNwHw,Wendy's
568,mVIHgIkaLHMCdGUE2XCxvw,Mandy's Fish & Chips
569,sh1-BzB29lIOA2qQ_PxN-A,Waffle House
570,OcKBQXkd6H_-VvTOX_dOxg,Luv A Sub
571,wWIK4pP8eTVRiTQIUQ6O9Q,Domino's Pizza
572,-d1I0dwtCg1IIjnI3DZ38Q,Susie's Mexican Cafe & Lounge
573,kktQXaj7zI_PGkH6SR2YPg,New Sun Star Super Buffet
574,41SzC2WJ-RVUpVZ2NJfE-w,McDonald's
575,-b_VjHZmA7-8LVWp6z36VA,Mim's Burger & Mexican Food
576,d2AeNB4xw67E1Bzpo1Pm7Q,AZTECA Bakeries & Restaurant
577,Bv3g-9R5wUevZPP0jzihqg,Las Glorias Restaurant
578,H61Oufiiwyt_ElSrw-WGyA,Church's Fried Chicken
579,Jw1ucgEz9SlUKK7_7sqOdw,Tam's
580,x-YyGmE9tIXAUdg_4Py5KA,Pizza Hut
581,O7QQ_ThdvSWx0lR3CTRLOA,Wongs To Go
582,_nypuc5Ke462rFWKoZ_bDw,El Nuevo Taquito
583,Ho1cBoj4aB7U0zJ4cAWHbA,La Sonorense Tortilla Factory
584,NnoEbaGnQa44CZE_A5tBTQ,Mama Lola's Tortillas
585,YOrKbBFKRFqUjMwNJke2WQ,El Tacazo
586,ZaS6zYn_Pb3QrGRZJfNyzA,Del Taco
587,uyuiIvQ3aWZxc1-2i_dQtQ,Jay's Gyro's
588,FBuNLiL2KILEQ9e8SbNWPw,Port of Subs
589,ZRqpSeZEw6sy8r01TdCudQ,Salsas Y Sombreros
590,67gi179fNUkU5sApNTcrMg,Peppersauce Cafe
591,2Yn5IgbAOtc7_bT0g47bQA,Taco Bell
592,GTVneiUeIyRL8Wa_WmEQ0g,Whataburger
593,0Apb1P7RzbQEkeJDuywlPQ,George & Dragon II English Restaurant Pub
594,bbiV-lPmRaK_gjzE77x_jA,South Bank Grill
595,06YP_JnJzns84fOyQ0HA0Q,Playas Del Novilleros
596,JNTpW2zBftGllVr7iieazQ,Subway
597,_zksiS8qbYcn9GMi6kqhoA,Little Caesar's Pizza
598,gw-V13MyfzFaCTbALfnn2Q,El Mesquite Restaurant
599,UHCyY_IxIXmM5CFO4zF4JA,New China
600,NTgVdfRLbU0aKJH_9h3VCw,Gino's Pizza
601,hBodj_f6adUAnEVUb_he_A,Turk's Fish and Chips
602,14NSxaXBNspIVnsrMYJZVw,Poncho's Mexican Food
603,qrapwnls-3IMg-iaXhkQKw,Canton Wong #8
604,MLcXtnpzygZvQ9BtseLLlw,Farm At South Mountain
605,_Nx8hwTmjR_x62Byjav0Ew,La Olmeca Restaurant
606,gg26wjL2eTRIvmdyb7RXAQ,Taco Bell
607,R7YlKfLpoFDAJQB9hBcQJA,China Restaurant
608,mcgtZvjjCXLY-Dt7V_XZ6g,Jack-In-the Box
609,lbECi2rbJPZWzHdmrC9xAA,Abacus Inn Chinese Restaurant
610,s_rPbgLOpWDgulVn9wd7GQ,Chuy's Mesquite Broiler
611,SgGINtDKQgoXoAnQgrDKDg,Native New Yorker
612,-0HGqwlfw3I8nkJyMHxAsQ,McDonald's
613,mMFW9cZU1gQYv1uWREzg_w,Subway
614,0vzZ_Bcb02rJljeMU9XkBw,Sakana Sushi & Grill
615,08In-bFs8JOmSTDlQ0BfFw,Chuck E Cheese's Pizza
616,lq2iZK7epi23byzcejjqTg,IHOP
617,s_cKw6m0Fw9jZbobRH0YSg,Rock Bottom Restaurant & Brewery
618,8H1DwdAAgSBtwDeb2R-hmA,The Nosh Cafe and Bagelry
619,fRtuc2k17r6aZMJWEMcXFQ,Dairy Queen
620,aACW1qAdOfgcU8yX61dOFw,Macayo's Mexican Kitchen
621,507GX11jtCsVYlzaur05_w,Panda Garden
622,Our6bzte5W1wlIeOu9luug,My Wine Cellar
623,dD2xiLM1_5Vg0pMvMIPZww,Baja Fresh Mexican Grill Mexican Grill
624,FOfhEC6rN23RQaUlsR2byw,The Melting Pot
625,SgTjnyElc26gPUghVuCuSQ,Keegan's Grill & Taproom Foothills
626,NX5YHSIyesufcsI7Rg5NLg,Mimi's Cafe
627,l4ymgiD1WnsSrwxWWk7a3Q,Einstein Bros Bagels
628,fsxBliRs4rwxRXkZUVy62A,On The Border Mexican Grill & Cantina
629,_RkvdDlzEFSRnGMrTRkVYA,Romano's Macaroni Grill
630,NDHhzgMrTzr_38md_R5WKw,Sweet Tomatoes
631,rDvz5jX65gpfONFu7er9Tw,Los Taquitos
632,nBrD6TxddhHx4FhMk32JvQ,Niro's Gyros
633,50dKrWfqdotEddX-mCzypA,Taco Bell
634,5N9bWl5zWuDX-Q1YpTf2LQ,Sub Factory
635,Lk-FP6yxYRTcU52SaTx2EA,Cactus Jack's Bar & Grill
636,S3FhtwXuiGMlGdBNtmiiSQ,Ruffino Italian Cuisine
637,NhdIZvpM11d720SskLvRpA,Wendys
638,RYZ08XAToBaN-bS5HHVEhQ,Nellos Pizza
639,fsQFHGMbqWf7MT6KYMuJxQ,Boston Market
640,gaX1rGPdv9eyPra0cYsYZA,Domino's Pizza
641,nBfusVbqwul0BU0Rcrlelw,RA Sushi Bar Restaurant
642,GBN0-wo_cHLnC_pwoOTIFQ,Neo Tokyo
643,N7oUi6aM01UlvrsIcTSqmg,Rubio's Fresh Mexican Grill
644,wZwZcte4lcbu51NOzCjWbQ,Rustler's Rooste
645,nzIJdh8jCuv-uXbQSUmGvw,Auslers Grill
646,BgkM4eq-n2y_E0IujSpQwQ,Subway
647,WJC8HctIbxatLbcuez1UOQ,Domino's Pizza
648,dWa3oZ_uXFaCMtPOT44R4g,McDonald's
649,djaLlLr3jlPApAqL4exhxQ,Beijing Beijing
650,6i1XD3mWfxUxkOf7pO1WXA,Hooters
651,0kZ4aYmqf5fzTt9Yvz8Kvw,Waffle House
652,K4DHwck_2ds1wURnmZdFiA,Thai Basil
653,ZLiNw_Q36b-u1VFSeEEfsA,Sonic
654,pk0vem-ismpPnVeTIG0Q5g,Applebee's Neighborhood Grill & Bar
655,72pUqCkncwVVn65cIiX8aA,Kfc
656,d_8bMNQd0mesbEUeq1U2kQ,Star of India
657,QHyqYUZ0WdxHYPAenIuLjw,Rosati's Pizza
658,STv-ED3M2xmRFMSvQbWGaw,Capriotti's
659,M0a0UNYie0vmrDxY5r2yjA,Carl's Jr
660,EWnSPExh_T5zTv6oMJOC5g,Mr Chao's Asian Bistro
661,EX5QAAciXEwOQ1xnFlVLAA,Taco Bell
662,umyo8MPjiZiDXHtvyaOi6g,Arrivederci Trattoria
663,-Ogv7rpcgUHkFaSy3vD8Sw,Hong Kong Gourmet Buffet
664,UNFcMOWOsr9ilM6lqXIC6w,Del Taco
665,hgb1RihLYRSpFBjBhn8rZw,Bell' Italia Pizzeria
666,dGcVT0WGenhh8Np76ta6AA,Cracker Barrel Old Country Store
667,wzKMb1WAJbBVO819P4nDUg,Malee's Thai Bistro
668,Fd0mINs0v_cma-ORPDBQSQ,Fatburger
669,UpYva_zhJ6pRGfdTruIYIg,California Pizza Kitchen
670,AjE4uM-VaGP3QPCjSjIEaw,Rubio's Fresh Mexican Grill
671,AX56yxldIb7TPBHMaPqOmg,Port of Subs and Smoothie King
672,4DDbIvNtzfhLRwz-EOLFDA,Panda Express
673,JJGkhOmfOFamPbCAaRKPPw,Paradise Bakery
674,e0vubCKi8KD8zC2C6FdbuQ,Islands Restaurant
675,d7V3ykQHqChv0KtXEanKLw,Rock Bottom Restaurant & Brewery
676,OmxAvtMyIvCVm16NFIOOUA,TGI Friday's
677,UexMw8s7B1J-RtFOQtCCsQ,Romano's Macaroni Grill
678,byFWmwlVSmUj-AmM6NZYvw,In-N-Out Burger
679,IYWTOj970XqG2z9Xft_8SA,Einstein Bros Bagels
680,iAYzRvyBrSkJDu_XZ-E1zQ,Fast Eddie's Diner
681,uPGcW0cFGc15YiRCz_8taA,Lucky's Pizza
682,g4y3_YqR4jmfCP9K0TzxrQ,Marcel's
683,JLHBdowaViDIvRKQD6iITQ,Burger King
684,corPOxxIBRJ7DSpryYvorw,Roy's Restaurant
685,_HAYDjkPJVabBXyvx-u9YQ,Extreme Pita
686,QzXFdjIbFRGhzL83goPPLA,Elephant Bar Restaurant
687,L_MtTn4IUBTmQtqqM2iFqA,Tea Light Cafe
688,1sdIDMz5ntCHrClzCgjgJA,Subway
689,y2wWQI1gx8Zu5pP_WZSR-A,McDonald's
690,ygt9aCJ3X8m3M4H8vU7cSw,Pioneer Restaurant
691,v1ocqAm5soWTNPttLQhSZw,Shanghai Club
692,xPDbCj9tfp5nnGzYzoCHwA,Subway
693,wyOMi6P9E3C8Fk1IxlcLJA,Rays Pizza
694,Vh_xXB42CYfhEdelpDb1Ow,Pizza Hut
695,sowtJ0oFaa3a579A7Pmadw,Pinata Nueva
696,gP7xl3ZjX-7H9mRk7bvesw,Hungry Howie's Pizza
697,m3O2EFVs3eo8s40MGGzmsA,Buono's Pizza
698,H-99nG_KfynWPXh84TKj8A,Copper Kettle-Salads Balti & Taandoori Grill
699,G7-NoraGlmzwO0sgs4fbmQ,Native New Yorker
700,juzATNnxyBWEdQoDoKrEuw,Dragonfly Vietnamese Kitchen
701,GoEHXcq_nY4jZOx3Ay5gxw,Sonic Drive-In
702,wc0a0XLhcMkoEQx1TbuhpQ,Teriyaki Kitchen
703,nBqXILuCGVZ4-aPuRKjCCg,Jalisience Mexican Food
704,2qf-0qkDNh7r8iU0498htQ,Whataburger
705,1J1iid_qU__8_CxiS2Zw4Q,Souper Salad
706,KS2w8ychyieJbUqRa6kCHw,Cheba Hut
707,8TGUK7LD3M-vLWml-jLb0w,Best Hong Kong Dining
708,BBPkwpj9kSeDuy0uOwWHJA,Nagasaki Grill Toh Zan
709,PX3e3qtBx_5VC3vqq47jpQ,Hodori Restaurant
710,SepzOmKNnbVXkqXeFtoapw,Abbey Gardens
711,D0IB17N66FiyYDCzTlAI4A,Popeye's Chicken & Biscuits
712,VtpnMevn_oAxXGaM9JDrSQ,Serrano's Mexican Restaurant
713,Cp5_NSJFNgylD5SUdmT8nQ,Hollywood Alley
714,P2i4eojfX61pZn8i7RZZxA,Tutti Santi Ristorante Italiano
715,8aPTQeDYOMNEu907WfflCQ,The Good Egg - Dobson
716,erYxGVc1A_bce_S_W7dKgQ,Hungry Howie's Pizza
717,s2-waYR5o7AZTNHeQVWRcA,Szechuan Express
718,UqXNc416VPZrY09eMQY_eA,Sarku Japan
719,dbh72sNyNeHUgJqQye9Vbg,Village Inn
720,CuYHDItnOSfSlPfPDA9Btw,Golden Canyon Oriental
721,_KGe3v1OzRnUmKhb3VkDgg,Ranch House Restaurant & Country Emporium
722,k-w0uGmiWaBBL8u5Zoa3kQ,Jack in the Box
723,1DDTdvU06tng7o0vU7-rig,Coco's Family Restaurant
724,scVOmQsf5HSY3n9CG06tFA,Olive Garden Italian Restaurant
725,4rr-CJp0jMKr-kg9wnrTdw,Princess Mediterranean Market & Deli
726,PNrOTfMmE0CJFV9YwSLzYw,Golden Gate Chinese Restaurant
727,CuyNmwDOLeMTrbv2c6rNxA,Rosita's Fine Mexican Food
728,bxToHIsD37NjEsW_eE92mA,Happy Food Restaurant
729,qgVS6sBe7JNEI8otg0Y3dg,Ub's Restaurant & Bar
730,9BOeSWUvmh4rRhpQNgrdqA,Carl's Jr.
731,8NbZswmpIyWWHhpWqThQQQ,Sonic
732,42xKe5YcCIKmGiqW0i4aGw,Ah-So Japanese Restaurant
733,pas-y6Ki4gcxKfq2UhJGeQ,Famous Sam's Restaurant & Sports Bar
734,9B_rnGpDieUnMr7szjuaQg,Nielsen's Frozen Custard
735,UHkRFDFze9tYfYT_xjn0bQ,Julio's Too Mexican Food
736,6Ry-gjGqApTSRZkfdYlLmw,McGrath's Fish House
737,kjVyy6q0UY620sEy56kJ3g,Souper Salad
738,sllZXXYijYUs-n80uSa96w,Buca di Beppo
739,Mm8x_jzeLrWlvDEnqhuCBQ,Texas Roadhouse
740,tbGpaY8AFjxsZJU4Eubbnw,New China Buffet
741,LdEzAYCufZMTbWc0soCaNg,Einstein Bros
742,9ocGgALmbzTZWOS7f7SYcA,Old Country Buffet
743,bNGR0iQTx8hXRmQv4hV5gw,Applebee's
744,Js7xxK2D4Dc0W8XkAzc4cg,Yoko Fast Food
745,0VLZj0f3llL9IkL5GOT3lg,Charley's Steakery
746,9TJIYL_2C-JYmm9Ye6J66w,Egg & I Cafe
747,6syMU43FKGkcbX2957Ga8A,Sekai Sushi
748,I0UXl0AwcpSZCd4_3YCccA,Baja Fresh Mexican Grill
749,DK3fswHjzM-y7JRXw4j82g,Romano's Macaroni Grill
750,LjwXnAjusrwCZGsWV3Ue8Q,Panda Express
751,sU9ecRYIfJJKNdYPZyO1JA,Uno Chicago Grill
752,kG_-Ce7HH_RH2Rmcp3GMvw,The Seafood Market
753,zARGEdB0JyPCPR0f3FKGxQ,Chili's Grill & Bar
754,RIGMq0zseM2Y-ZsF7FVZ8g,Rubio's Fresh Mexican Grill
755,C3JUma5uO3f4zqPJQwRpvA,On the Border Mexican Grill & Cantina
756,Rus-ewyqLj2D1RlqK-je4w,Charleston's
757,cyeBcWOtZUypZOO-guTdDw,Wing's Express
758,NNRUSPcXr3lGpcaaA3-Epw,Little Caesars Pizza
759,exODno12y5GRj0DRzob2Eg,Taquitos Jalisco
760,AoO0FJyUm01lmIJJTcPWEQ,Giant Hamburgers
761,VRxelK__tuQD0KBxx2LzeQ,Organ Stop Pizza
762,FKoqqNLG47bl_AjMwg3PjA,Whataburger
763,zBGfa6Vx4K59v8OR81gzJg,Native New Yorker
764,T2c6bfzcxAvJ1sEGh1_Vhg,Peter Piper Pizza
765,-GYx5GAx_-4XEsn7mFwdkA,Red Robin Gourmet Burgers
766,U4DLbBnhm_T-rnQvXdvYQw,Filiberto's Mexican Food
767,YTR7zYN7F-zP98sqFTS2-g,Ned's Krazy Sub
768,TRhuiVSzrjveulJaH5lgow,Burger King
769,Xqh9wCLzlt7ChkrV9BdR2Q,Domino's Pizza
770,3MwUofF-CektEM52NwDaUA,Big Bowl Restaurant
771,Ihd5lEko1ctb71UsOWZuuQ,Streets of New York
772,-h1WpfgqAmJcJDqyXXJ2og,Fuddruckers
773,cPIi_5tWZw04DmtyUBcFlg,Hooters
774,raBq_cc3L7xkVkbIf08BKA,5 & Diner
775,hBCxdqHRVs-ZsFp7M3emDg,Ruby Tuesday
776,H3rEy4UWRp6BfoWER4MSCA,Jack In the Box
777,De7XFhoUwOuAsc0lxN0VyA,On The Border Mexican Grill & Cantina
778,bbmuF6LtbP51bk0Ia0p1rw,Olive Garden Italian Restaurant
779,rCU9jDAacLl86Ac8keMmmw,McDonald's
780,2D7amHyeakOVlsSywblMkw,Denny's
781,7LuKiasIyGUEo7uipN10Eg,Mokis Hawaiian Grill
782,g8l_86CgzcGYRUbnS_JWBQ,Xaviers Casa Reynoso
783,eIhmvoU0EoK7CdrBuXQfEw,Rockin'r Ranch
784,vhxrgY24WnjOQAL8QYmKpg,Quiznos
785,Hgl5RjvLS_Yc8cqdw9uaOA,Arizona Golf Resort and Conference Center
786,6uz6H-RNxbsVsvC4CRCo_A,Annabelle's Dining & Lounge
787,c3xkboF2p9rfzUFpBBn_tQ,Coco's Family Restaurant
788,YW9iN8F9b-d-j3xn4edi9A,Serrano's
789,jpgO5Mys3v6LtGk-diudtw,Chick-Fil-A
790,L530QbNnHIwCvnElu7ENug,Taco Bell
791,SS073W0tN3nvG36Qy6n0qg,Old Country Buffet
792,5C4gtiP5qkBKFF3og7Wt3g,Dairy Queen
793,43NQ-q543lb1VTstqLZIqg,Jack In the Box
794,NzI4pAPrjlCkwcLgjseDtA,Chuck E Cheese's
795,0VyvlA1mZsDoYd3kkRjevA,Outback Steakhouse
796,k-KhKfLPjBxjSHppWoUyOA,Carrabba's Italian Grill
797,BRaQrgYVR17bd_zr-wNSlQ,Wendy's Old Fashioned Hamburgers
798,OreqUicD2AP5QW2HblqRoQ,Black Angus Steakhouse
799,cg6BteeUKgpBrGCZeu-wEg,Souper Salad
800,0le8kj4gIHe9aZ1NfS2_Ag,Burger King
801,NHVfmBrpj5FuzSzJrCtm7g,Arby's
802,vKZk6rxGVpOK13rb1OwEOA,Taco Bell
803,Pakx91l3dyreVU91sP__9Q,Restaurant Sinaloa
804,58J004jxfjm3ahG8BQwUNA,Tom's BBQ
805,D5Q56uBD9yMF8l6tdQK3Qw,Subway
806,UO_4j9fGCLflN4wtusPkQQ,McDonald's
807,k8q3ypIoIzchdp3RoRUsJw,Red Lobster
808,R-aDr2HjBAHR3FoL2Dtd5Q,Sonic Drive-In
