city,review_count,name,business_id,longitude,state,average_stars,latitude,price_range,categories
Phoenix,22,Papa Christo's,If2DUhmWIvlu2JFc_rR-Bw,-112.074127,AZ,3.5,33.448333,1,"[u'Italian', u'Pizza', u'Sandwiches', u'Restaurants']"
Phoenix,14,McDonald's,xH5axHFadmc7Veutt376TA,-112.0654701,AZ,1.5,33.4655868,1,"[u'Burgers', u'Fast Food', u'Restaurants']"
Phoenix,10,Subway,Vvh2Hd4SsZjEEfKLNKAEWw,-112.0738063,AZ,4.0,33.4793076,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,6,Central Cafe,sInUSy63Oh455uWs9p9OqQ,-112.074398,AZ,4.0,33.477111,1,"[u'Cafes', u'Restaurants']"
Phoenix,4,Jordan's Mexican Food,x8WoC_7WHzXNmt6J13Nbvw,-112.072914,AZ,2.0,33.477594,1,"[u'Mexican', u'Restaurants']"
Phoenix,35,Duck & Decanter,wki-Qlp3OWgH0XtZ-Jz_WQ,-112.072706876,AZ,4.0,33.4483756752,1,"[u'Food', u'Coffee & Tea', u'Sandwiches', u'Restaurants']"
Phoenix,49,Best of Philly,OoHWabV-ym7_HWlHeXTsVA,-112.074206,AZ,3.5,33.479508,1,"[u'Cheesesteaks', u'Sandwiches', u'Restaurants']"
Phoenix,40,Ichi Ban Japanese Restaurant & Sushi,oSKT5oZX1NWYaHwOWL5lag,-112.0736133,AZ,3.5,33.4793963,2,"[u'Japanese', u'Restaurants']"
Phoenix,15,Schlotzskys Deli,QAe9UHKsxPdXQovBpaznMQ,-112.0736968,AZ,2.5,33.476644,1,"[u'Delis', u'Fast Food', u'Sandwiches', u'Restaurants']"
Phoenix,191,Honey Bear's BBQ,q1nDSpmV-FdTBNj6UuZvTg,-112.073953897,AZ,3.0,33.4795816988,1,"[u'Barbeque', u'Restaurants']"
Phoenix,189,Cheuvront,muCl5p-9ut1sY0aKeUeRhw,-112.074725,AZ,3.5,33.463172,2,"[u'Wine Bars', u'Bars', u'American (New)', u'Nightlife', u'Restaurants']"
Phoenix,299,Alice Cooper'stown,oCA2OZcd_Jo_ggVmUx3WVw,-112.072117722,AZ,3.5,33.4448019849,2,"[u'Bars', u'American (Traditional)', u'Nightlife', u'Sports Bars', u'Barbeque', u'Restaurants']"
Phoenix,22,Tee Pee Tap Room,eK6KGMKqU_4nB9RdayZD7Q,-112.0657857,AZ,2.5,33.4423368,1,"[u'Mexican', u'Restaurants']"
Phoenix,6,Arizona Baseball Club Restaurant,jn3OgTqiQIFymRA9U0PTfQ,-112.066662,AZ,3.5,33.444799,2,"[u'American (New)', u'Restaurants']"
Phoenix,73,Friday's Front Row Sports Grill,1-1VcGTL3GyCqUpXZLFTZA,-112.06625,AZ,3.5,33.445956,2,"[u'American (Traditional)', u'Restaurants']"
Phoenix,75,Athenian Express,odhXwWaYZvD_icIN6f_DbA,-112.0740241,AZ,3.5,33.4574932,1,"[u'Greek', u'Mediterranean', u'Sandwiches', u'Restaurants']"
Phoenix,4,Pizza Hut,avPNEqlXgyBvTXjb-ujQFA,-112.0469586,AZ,2.0,33.4794961,1,"[u'Pizza', u'Restaurants']"
Phoenix,7,Subway,ldIxXmxD3Cku0vODGYb9dQ,-112.0469586,AZ,2.5,33.4794961,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,129,Rosita's Place,hWhVP-28LYP3llaMlAJ_JA,-112.032374,AZ,4.0,33.466442,1,"[u'Mexican', u'Restaurants']"
Phoenix,20,Whataburger,ixTr1qXUFGTzyaZUuCDDvg,-112.063511,AZ,3.0,33.465411,1,"[u'Burgers', u'American (Traditional)', u'Fast Food', u'Restaurants']"
Phoenix,82,That's A Wrap,ZoQAOnEFnyHjSpomtfqesA,-112.0653186,AZ,4.0,33.4702022,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,147,La Tolteca Mexican Foods,apCfJVnRyaw6oVUBKujpUQ,-112.055957,AZ,4.0,33.45107,1,"[u'Grocery', u'Mexican', u'Food', u'Ethnic Food', u'Specialty Food', u'Restaurants']"
Phoenix,77,Gourmet House of Hong Kong,ykfTh6HI219NoMsWBxulxw,-112.05026,AZ,3.5,33.466043,1,"[u'Chinese', u'Restaurants']"
Phoenix,3,Tacos Mexico,McdTNj-TUMOlfkHwQWs4rg,-112.0476524,AZ,4.5,33.4737197,1,"[u'Mexican', u'Restaurants']"
Phoenix,196,Welcome Diner,tb24fvNJfHhyKEXkKn12Xw,-112.0610433,AZ,4.5,33.4588282,2,"[u'Soul Food', u'American (Traditional)', u'Diners', u'Restaurants']"
Phoenix,125,Phoenix Ranch Market III,VXIkI9_EbDbYHeO9IzKjJg,-112.0462108,AZ,4.5,33.4596905,1,"[u'Food', u'Bakeries', u'Grocery', u'Delis', u'Restaurants']"
Phoenix,14,Mariscos Ensenada,VKxn7zmp8nOYT-ZHFZTjgA,-112.04693,AZ,4.0,33.470126,2,"[u'Seafood', u'Fish & Chips', u'Mexican', u'Restaurants']"
Phoenix,53,Guanaquito Restaurant,rbiRLiFTG098z9JaK3Nshw,-112.0506694,AZ,4.5,33.4659637,1,"[u'Latin American', u'Salvadoran', u'Restaurants']"
Phoenix,65,Tacos De Juarez,cgNIBHS2mLdbTRiodAT6EQ,-112.064755,AZ,3.5,33.459347,1,"[u'Mexican', u'Restaurants']"
Phoenix,21,Coco's Family Restaurant,SZvYxcvYYVRue9MXcEDjsA,-112.065371,AZ,3.0,33.470783,1,"[u'Bakeries', u'Food', u'American (Traditional)', u'Restaurants']"
Phoenix,175,Coronado Cafe,5-X03Zc0nN7U5eoe8uFUdw,-112.0650649,AZ,4.0,33.4712477,2,"[u'American (New)', u'Restaurants']"
Phoenix,9,Sonic Drive-In,0De3TQ_uSOXwgduKL0va3w,-112.063247,AZ,3.0,33.466215,1,"[u'Fast Food', u'Restaurants']"
Phoenix,178,MacAlpine's Soda Fountain,R6aazv8FB-6BeanY3ag8kw,-112.0650914,AZ,3.5,33.473125,1,"[u'Food', u'Burgers', u'Ice Cream & Frozen Yogurt', u'Sandwiches', u'Restaurants']"
Phoenix,154,Rito's Market & Mexican Take Out,Xo9Im4LmIhQrzJcO4R3ZbA,-112.0520629,AZ,4.5,33.4579361,1,"[u'Mexican', u'Restaurants']"
Phoenix,30,Stanley's Homemade Polish Sausage,YECRdaM6wN6eaGOYi5g8uA,-112.033977,AZ,4.5,33.465674,1,"[u'Food', u'Specialty Food', u'Delis', u'Meat Shops', u'Restaurants']"
Phoenix,33,San Carlos Bay Seafood Restaurant,NYBx4sdSVrN-I5Q8RfLMPg,-112.0410568,AZ,4.0,33.4655483,2,"[u'Seafood', u'Mexican', u'Restaurants']"
Phoenix,176,Mariscos Playa Hermosa,Cp6JGY5YIRncTV_My9nf9g,-112.0472907,AZ,4.5,33.4575804,2,"[u'Seafood', u'Mexican', u'Restaurants']"
Phoenix,5,Hacienda Restaurant,04HakCR6gEeRYNAoKxkppQ,-112.047341,AZ,3.0,33.466038,1,"[u'Mexican', u'Restaurants']"
Phoenix,50,Eliana's Restaurant,q2SZa5g85758iW1L9sSL1g,-112.029768,AZ,4.0,33.466736,1,"[u'Latin American', u'Restaurants']"
Phoenix,20,Sonic Drive-In,po5FyERB4lUZNnBIwnhFlg,-111.973718,AZ,3.5,33.4661343,1,"[u'American (Traditional)', u'Fast Food', u'Restaurants']"
Phoenix,4,Burger King,I2IofjP2sHZUkv7pcoc33A,-112.013243,AZ,3.5,33.466085,2,"[u'Burgers', u'Restaurants']"
Phoenix,128,Indian Delhi Palace,_RBUU1y4yJrK0SPAd8z0-w,-111.9718284,AZ,3.5,33.4657562,2,"[u'Pakistani', u'Indian', u'Buffets', u'Restaurants']"
Phoenix,3,Jack-In-the Box Drive Thru,WyJuGTwFwoN0k8iX8FsqYw,-112.029827,AZ,3.5,33.458744,1,"[u'Fast Food', u'Restaurants']"
Phoenix,20,Breakroom Bar & Grill,W41CEzdKJe8wdDB-Rd6KJQ,-111.979613,AZ,3.0,33.465355,1,"[u'Bars', u'Restaurants', u'American (Traditional)', u'Nightlife', u'Karaoke']"
Phoenix,90,Red Devil,PEHJjxdw11TGFma9Zhz3ng,-112.015464,AZ,4.0,33.466124,2,"[u'Restaurants', u'Pizza', u'Italian']"
Phoenix,5,Pete's Fish & Chips,zU8IfotOLryhaz5okWx6cA,-112.001533,AZ,3.0,33.45111,1,"[u'Seafood', u'Fish & Chips', u'Restaurants']"
Phoenix,5,Gateway Cafe,h2ewvzx8enIwYhNbtIpcZw,-111.99018,AZ,3.0,33.452835,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,138,Honey Bear's BBQ,xfk9eY8gmwn8qsbyd-W6lQ,-111.973603,AZ,3.0,33.4514039,1,"[u'Barbeque', u'Restaurants']"
Phoenix,11,Del Taco,_gXpjRIjb5fv5f5IVGXvsw,-111.987753,AZ,3.0,33.466688,1,"[u'Fast Food', u'Restaurants']"
Phoenix,12,Los Jarritos Restaurant,11TvD4sCfA8GEqLDANpbSQ,-111.9810186,AZ,3.5,33.4511467,1,"[u'Mexican', u'Restaurants']"
Phoenix,12,Phoenix House Of Pizza And Subs,ZAgPh4v-oOb1g6cdlkKI0g,-111.9786425,AZ,3.5,33.4520972,1,"[u'Italian', u'Pizza', u'Sandwiches', u'Restaurants']"
Phoenix,40,COFCO Chinese Culture Center,PsuvqWNmLBU8ABkch2d9vA,-111.9878697,AZ,4.0,33.4552907,2,"[u'Shopping Centers', u'Shopping', u'Outlet Stores', u'Chinese', u'Restaurants']"
Phoenix,48,Lao Ching Hing,2unQHR9uaRxk3dsW6f3MGA,-111.987786,AZ,3.0,33.455418,2,"[u'Chinese', u'Restaurants']"
Phoenix,39,El Nopalito,s87D-mtAuJ8BluKgYYsXGw,-112.0301811,AZ,4.0,33.4796464,1,"[u'Mexican', u'Restaurants']"
Phoenix,131,Szechwan Palace,yQONzVpX-DEpGSuKMIov6A,-111.987786,AZ,3.5,33.455418,2,"[u'Chinese', u'Restaurants']"
Phoenix,11,Canton Wong,9tefv6uPxoHhp_OlQQJVXA,-112.0127202,AZ,2.5,33.4767236,1,"[u'Chinese', u'Restaurants']"
Phoenix,24,Dirty Drummer,IgaruuknYwCr9afeDYQ_yw,-111.986969,AZ,3.5,33.4729919,2,"[u'Nightlife', u'Restaurants']"
Phoenix,28,Souper Salad,Um5VnQXli9IwplV2rmgggg,-111.9867129,AZ,3.5,33.4783911,1,"[u'Buffets', u'Restaurants']"
Phoenix,7,Blimpie America's Sub Shop,_8Y-XNHmQ76xmxUQIrn0sA,-111.9869517,AZ,4.0,33.4729919,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,4,Pozoleria Guerrero,rAb_wfdKKPPbcIysjYcW4A,-112.021191,AZ,4.5,33.451004,1,"[u'Mexican', u'Restaurants']"
Phoenix,42,Applebee's,hzUOqxpcnYYBgLlrgvjQYQ,-111.986469,AZ,2.5,33.476082,2,"[u'American (Traditional)', u'Restaurants']"
Phoenix,6,Taco Bell,5UBAWhxukaPrc_0DalT-3w,-111.986944,AZ,3.0,33.476956,1,"[u'Fast Food', u'Mexican', u'Tex-Mex', u'Restaurants']"
Phoenix,116,Macayo's Mexican Kitchen,jzPMl-NoB5F2fwoHX3hN8A,-112.073346,AZ,3.0,33.492722,2,"[u'Mexican', u'Restaurants']"
Phoenix,10,Cranberry Hills Eatery & Catering,I4L_MJOZsnux3xCU2bLP8Q,-112.0732069,AZ,3.5,33.4825541,1,"[u'American (New)', u'Restaurants']"
Phoenix,49,Streets of New York,JN2qXIuDXnV2d8WnSqd28A,-112.070854,AZ,3.5,33.5092929,2,"[u'Italian', u'Pizza', u'Sandwiches', u'Restaurants']"
Phoenix,19,Del Taco,KIbFaBrZDX7rrYJInkv5Kg,-112.069072,AZ,3.5,33.479778,1,"[u'Mexican', u'Restaurants']"
Phoenix,373,Pane Bianco,-AAig9FG0s8gYE4f8GfowQ,-112.0743113,AZ,4.5,33.5006213,2,"[u'Pizza', u'Italian', u'Sandwiches', u'Restaurants']"
Phoenix,12,Bitter Creek Cafe,SfrBXbRdNB_gqPkIgJyKCg,-112.064401,AZ,4.0,33.463512,2,"[u'Food', u'Coffee & Tea', u'American (Traditional)', u'Sandwiches', u'Restaurants']"
Phoenix,19,Duck & Decanter,7Jmri1RCl9Ksmpi5EoIOZQ,-112.07333,AZ,3.5,33.484705,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,227,George & Dragon Restaurant,3xEB9FyFXolq1b_Qn_BFtg,-112.0739754,AZ,3.5,33.4977417,2,"[u'Pubs', u'Bars', u'Nightlife', u'British', u'Restaurants']"
Phoenix,67,The Good Egg - Uptown,SkNUbFJiJtbZjY-S_S0u7g,-112.071964018,AZ,3.5,33.5095896366,1,"[u'Breakfast & Brunch', u'Restaurants']"
Phoenix,4,Jack-In-the-Box,VZYMInkjRJVHwXVFqeoMWg,-112.073895,AZ,3.5,33.486194,0,"[u'Fast Food', u'Restaurants']"
Phoenix,15,Wendy's,g4Eit1EeeEGhTVik6AWYsA,-112.0689504,AZ,1.5,33.4945855,1,"[u'Burgers', u'Restaurants']"
Phoenix,18,Boston Market,cIwMq5KNq0ASQzoTP1dE9Q,-112.0737404,AZ,4.0,33.5111761,1,"[u'Event Planning & Services', u'American (Traditional)', u'Caterers', u'Comfort Food', u'Restaurants']"
Phoenix,10,Fusilli's,OkXpdUozVS3vjSRtCoSIvw,-112.0685027,AZ,2.5,33.5114334,1,"[u'Fast Food', u'Restaurants', u'Italian']"
Phoenix,39,Applebee's,cjUmPLRT43wN9Z87A9BOpg,-112.0736691,AZ,3.0,33.5092865,2,"[u'American (Traditional)', u'Restaurants']"
Phoenix,67,Cheese 'n Stuff,UWrB5H3G-hhiHMy3iKV2ew,-112.074152,AZ,4.5,33.510216,1,"[u'Delis', u'Sandwiches', u'Restaurants']"
Phoenix,224,China Chili,-3WVw1TNQbPBzaKCaQQ1AQ,-112.0691813,AZ,4.0,33.48585,2,"[u'Chinese', u'Restaurants']"
Phoenix,58,Sweet Tomatoes,wTiQXYB9fE9rcSZDsZgbtQ,-112.0715708,AZ,3.5,33.5094063,2,"[u'Vegetarian', u'Buffets', u'Salad', u'Restaurants']"
Phoenix,23,Yoshi's Restaurant,L19_1cG2ALVjdBQ456h26A,-112.074398,AZ,2.5,33.4940659,1,"[u'Fast Food', u'Japanese', u'Restaurants']"
Phoenix,15,Dairy Queen,zZmhEpiVpRfFQid87-pcOQ,-112.0741307,AZ,3.5,33.510392,1,"[u'Food', u'Ice Cream & Frozen Yogurt', u'Fast Food', u'Restaurants']"
Phoenix,25,Qdoba Mexican Grill,WPSM_oTPceoSnwqQWfAsdg,-112.075009831,AZ,3.5,33.4833078593,1,"[u'Mexican', u'Restaurants']"
Phoenix,5,Katz Delicatessen & Sandwich Shop,5W0WLaM5gue42MQPpcB0lw,-112.0740123,AZ,3.0,33.5127699,1,"[u'Delis', u'Restaurants']"
Phoenix,4,Le Peep Restaurant On Central,yaTx8l9SrM0qR3Zcdnw5rw,-112.075675,AZ,4.0,33.491509,1,"[u'Breakfast & Brunch', u'Restaurants']"
Phoenix,4,Domino's Pizza,kUGgkYxXxHDhD6mtpQdUNQ,-112.0608177,AZ,3.0,33.5093372,2,"[u'Sandwiches', u'Pizza', u'Chicken Wings', u'Restaurants']"
Phoenix,88,Juan's Authentic Mexican Food,DeAnVirgOxQnI36V1W158A,-112.0491027,AZ,4.0,33.4803943,1,"[u'Mexican', u'Restaurants']"
Phoenix,262,Oregano's Pizza Bistro,ML1RJdeZ7bbfMrHvJ7m99A,-112.060185,AZ,4.0,33.509578,2,"[u'Italian', u'Pizza', u'Sandwiches', u'Restaurants']"
Phoenix,4,Jack in the Box,nrb_PRgJB-ZOVLD07fikJQ,-112.064643,AZ,3.0,33.530652,1,"[u'Burgers', u'Fast Food', u'Restaurants']"
Phoenix,15,Manhattan Pizzeria and Subshop,-S7aL8dVIiXjCdbTZVn8uA,-112.0651937,AZ,3.5,33.513796,1,"[u'Pizza', u'Restaurants']"
Phoenix,8,Mediterranean House,FltN1Hnw4n7BORXJH1kaeg,-112.0479298,AZ,4.0,33.5237171,2,"[u'Greek', u'Mediterranean', u'Middle Eastern', u'Restaurants']"
Phoenix,494,Cherryblossom Noodle Cafe,AkOruz5CrCxUmXe1p_WoRg,-112.0610062,AZ,4.0,33.5098142,2,"[u'Asian Fusion', u'Italian', u'Japanese', u'Restaurants']"
Phoenix,10,Taco Bell,kIvIqHvvFOc6aCutFYIvNg,-112.049638,AZ,2.5,33.523756,1,"[u'Fast Food', u'Mexican', u'Tex-Mex', u'Restaurants']"
Phoenix,64,Christos Ristorante,3CSaqRNvYg7ZdN2zwxwzVw,-112.064704,AZ,4.0,33.529845,2,"[u'Bars', u'Seafood', u'Wine Bars', u'Nightlife', u'Italian', u'Restaurants']"
Phoenix,23,Great Dane's Restaurant,FW2Z4ll4zSOEDAJX9-wBZA,-112.064673,AZ,4.0,33.528137,1,"[u'Hot Dogs', u'Sandwiches', u'Restaurants']"
Phoenix,13,Rolberto's,XcwbN5fDlyl8qCttcdDGKA,-112.065343,AZ,3.5,33.51042,1,"[u'Mexican', u'Restaurants']"
Phoenix,3,Jack-In-the-Box,HrD4U4wvzkmpHranLW7W6g,-112.064613,AZ,4.5,33.4954589,1,"[u'Burgers', u'Restaurants']"
Phoenix,34,Jordan's Mexican Food,VlG9qxAc4d0em2djaU__xw,-112.0648679,AZ,3.0,33.5290164,1,"[u'Mexican', u'Restaurants']"
Phoenix,18,Crown China Super Buffet,naUFPFYH2CqHtTrV3IAJrQ,-112.0648001,AZ,2.5,33.5167259,1,"[u'Buffets', u'Chinese', u'Restaurants']"
Phoenix,20,Tokyo Express,W8WyVVxinyRjzP8gJa7ILg,-112.0608177,AZ,3.0,33.5093372,1,"[u'Japanese', u'Restaurants']"
Phoenix,138,Scott's Generations Restaurant & Delicatessen,PxeX1M8WtyPxX1MuuGIh-g,-112.0650136,AZ,3.5,33.5176457,2,"[u'Sandwiches', u'Delis', u'Breakfast & Brunch', u'Restaurants']"
Phoenix,135,Pizza Heaven Bistro,auorqdHiATGZHVd-sd79ZQ,-112.065353394,AZ,4.0,33.5124076744,2,"[u'Italian', u'Pizza', u'Restaurants']"
Phoenix,16,Raimondo's,MEraJIKYztC7IOzYwMe86g,-112.080548,AZ,3.5,33.510317,2,"[u'Restaurants', u'Pizza', u'Italian']"
Phoenix,5,Rack Shack BBQ,3ZVG1MSRuvheqZ4gOioQVw,-112.059748,AZ,3.0,33.4942179,2,"[u'Barbeque', u'Restaurants']"
Phoenix,36,Denny's,FKHv7FkblONv9qqBndJUrg,-112.0652288,AZ,3.0,33.5095496,1,"[u'Diners', u'Restaurants']"
Phoenix,28,Pancho's Mexican Buffet,od49_DFUJY9louGx80My-A,-112.0605131,AZ,2.5,33.4947362,1,"[u'Buffets', u'Mexican', u'Restaurants']"
Phoenix,6,Segal's One Stop Kosher Foods,Ql2cV2A9alEOlFySzEGNVw,-112.0653397,AZ,3.5,33.5080044,1,"[u'Food', u'Ethnic Food', u'Specialty Food', u'Delis', u'Meat Shops', u'Restaurants']"
Phoenix,3,Imperial Garden Chinese Buffett,t30Ua_mSiClnpBqud84ygw,-112.048136,AZ,3.0,33.508282,1,"[u'Buffets', u'Chinese', u'Restaurants']"
Phoenix,17,King Solomon's Pizza,lHKS896yFkmAuWyFnbNP3A,-112.0650347,AZ,4.5,33.5076398,1,"[u'Kosher', u'Italian', u'Pizza', u'Restaurants']"
Phoenix,5,Domino's Pizza,rrPRCU1m22v02k60YvJNrg,-112.0283782,AZ,2.5,33.4803248,0,"[u'Sandwiches', u'Pizza', u'Chicken Wings', u'Restaurants']"
Phoenix,205,Coup Des Tartes,LzpR_jE6VIutJ08s2cdRrw,-112.047846,AZ,4.0,33.504777,3,"[u'French', u'Restaurants']"
Phoenix,74,Ajo Al's Mexican Cafe,0K35eGvzVRZEirNo5v_WfA,-112.0471421,AZ,3.5,33.5113051,2,"[u'Mexican', u'Restaurants']"
Phoenix,50,Long Wong's Restaurant,BT2Vls7h6sWrCKa5gGXbKg,-112.0208269,AZ,3.0,33.4807981,1,"[u'American (Traditional)', u'Chinese', u'Restaurants']"
Phoenix,3,Subway,UlShIstbG4Yfh0MpTAEciA,-112.0302027,AZ,3.5,33.4949031,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,34,Bacchanal Ristorante,t54zAs7IftAVb9SKcCRotw,-112.016481,AZ,4.0,33.479605,2,"[u'Greek', u'Mediterranean', u'Restaurants']"
Phoenix,9,Sub Factory,HNusESyB6lEgrf5IUwUr_g,-112.0462319,AZ,3.5,33.5092104,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,10,A & J Chicago Style Bar-B-Q,XzR49vhfm5ugcPJ3x_c2KQ,-112.048124,AZ,3.0,33.525861,2,"[u'Barbeque', u'Restaurants']"
Phoenix,256,TEXAZ Grill,18TUn9oiW0k0yB6lheiOvw,-112.04698,AZ,4.0,33.523984,2,"[u'Steakhouses', u'Restaurants']"
Phoenix,83,Harvey's Wineburger,ntJAKLAq0cXzzdFgPoo0Iw,-112.0475385,AZ,3.5,33.5078595,1,"[u'Bars', u'Dive Bars', u'Burgers', u'Nightlife', u'Chicken Wings', u'Restaurants']"
Phoenix,18,Baja Fresh Mexican Grill,OT0gFIAr_c-d3i-IQ6TZQg,-112.046798,AZ,4.0,33.50876,1,"[u'Mexican', u'Restaurants']"
Phoenix,211,Moto Sushi,c0RSs2KYK5Y-ZlSrNq9LyA,-112.0474809,AZ,3.5,33.5369963,2,"[u'Sushi Bars', u'Japanese', u'Restaurants']"
Phoenix,103,Luke's of Chicago's,Tk2dSL0TwQeI_zNJmb442A,-112.0473119,AZ,3.5,33.4949943,1,"[u'Restaurants', u'Italian']"
Phoenix,117,5 & Diner,GpK9MeUjEd7rwhejG2ykww,-112.0479841,AZ,3.5,33.513505,2,"[u'Diners', u'Restaurants']"
Phoenix,14,McDonald's,74NT13vpDleoNrkxQdEpsQ,-112.04624,AZ,3.5,33.5087649,1,"[u'Fast Food', u'Restaurants']"
Phoenix,49,Greekfest Restaurant,KLaxBc83JnxyGf7GP7enYA,-112.0394,AZ,3.5,33.510225,3,"[u'Greek', u'Mediterranean', u'Restaurants']"
Phoenix,9,Subway,X8dNaEFH7LWDt1ORmkfDTg,-112.047066,AZ,3.0,33.507549,1,"[u'Sandwiches', u'Restaurants']"
Phoenix,21,Einstein Bros Bagels,KNIw6kwf8LZkrS1lEnaLiw,-112.045816,AZ,3.5,33.508756,1,"[u'Food', u'Breakfast & Brunch', u'Bagels', u'Delis', u'Restaurants']"
Phoenix,50,Lone Star Steakhouse,gQjTs4BDNYSu9oJhkEsssw,-112.043847,AZ,3.5,33.508732,2,"[u'Seafood', u'Steakhouses', u'American (Traditional)', u'Restaurants']"
Phoenix,133,Arriba Mexican Grill,ib-y5nsfn3unE0lLY1vfAw,-112.042514,AZ,3.5,33.509702,2,"[u'Mexican', u'Restaurants']"
Phoenix,197,Phoenix City Grille,Pfb6VOIiroqDWOebfgWGPQ,-112.0475118,AZ,4.0,33.52265,2,"[u'American (New)', u'Sandwiches', u'Salad', u'Restaurants']"
Phoenix,143,Duck & Decanter,HIiVx2mseVWKtx8TKfWC_A,-112.0467405,AZ,4.0,33.5092185,2,"[u'Bars', u'Breakfast & Brunch', u'Wine Bars', u'Nightlife', u'Restaurants', u'Sandwiches']"
Phoenix,38,Europa Pastry Cafe,jSEcE8AY-mzGq9EOiyrtng,-112.0479816,AZ,4.5,33.5318417,1,"[u'Bakeries', u'Food', u'Polish', u'Restaurants']"
Phoenix,35,Fish Market Restaurant,SOHp2b8quJEitFeuO58Syw,-112.044949,AZ,3.5,33.509927,2,"[u'Seafood', u'Sushi Bars', u'Restaurants']"
Phoenix,110,Flavors of India,LYyGQgL60VKdV-p_9OxmWQ,-112.0470936,AZ,3.5,33.5026383,2,"[u'Pakistani', u'Indian', u'Buffets', u'Restaurants']"
Phoenix,4,Kyoto Bowl,RoErsFPM0A-1SCqD-FRV_Q,-112.040116,AZ,1.0,33.507557,0,"[u'Japanese', u'Restaurants']"
Phoenix,59,Niccoli's Deli & Pizza,T5HYqRADhAL6VPRAacz74Q,-112.048124,AZ,4.5,33.525861,1,"[u'Delis', u'Pizza', u'Sandwiches', u'Restaurants']"
Phoenix,3,Dairy Queen,AyPmMe8GW6J26NvT_oI88Q,-112.0472047,AZ,3.0,33.5305474,1,"[u'Fast Food', u'Restaurants']"
Phoenix,5,Kokopelli Mexican Grill,GGhyhajTNKm5yTxtAoaxIw,-112.040116,AZ,3.5,33.507557,1,"[u'Mexican', u'Restaurants']"
Phoenix,3,Pizza Hut,BJLoCsSp2TkHeTv00fJTVQ,-112.047511,AZ,4.5,33.5228486,2,"[u'Pizza', u'Restaurants']"
Phoenix,147,Armadillo Grill,CqhsIZ7TzCfJTrZqg5-gqQ,-112.0409502,AZ,4.0,33.5093736,1,"[u'Nightlife', u'Bars', u'American (Traditional)', u'Sports Bars', u'Restaurants']"
Phoenix,375,Rokerij,5kRug3bEienrpovtPRVVwg,-112.047101,AZ,4.0,33.530335,2,"[u'Mexican', u'Restaurants']"
Phoenix,120,NYPD Pizza,TqHTtjPANCBKGsjGBjDoQQ,-112.040116,AZ,4.0,33.507557,2,"[u'Italian', u'Pizza', u'Sandwiches', u'Restaurants']"
Phoenix,213,Giuseppe's On 28th,VpW40mznMS43CqdbelX2wA,-112.0205287,AZ,3.5,33.4962555,2,"[u'Restaurants', u'Italian']"
Phoenix,54,L'amore,PAtgWCLCFRQd_fjnihISOg,-112.0151722,AZ,4.0,33.5307049,3,"[u'Restaurants', u'Italian']"
Phoenix,20,Deemos American Grill,JxgoluY8hnC34cys_f80xA,-112.0273984,AZ,2.0,33.5093706,2,"[u'American (Traditional)', u'Restaurants']"
Phoenix,22,Filiberto's Mexican Food Restaurant,WzhHlaEyaHE4KIFfcqC_9g,-112.0163656,AZ,3.0,33.4950206,1,"[u'Mexican', u'Restaurants']"
Phoenix,43,McCormick & Schmicks Seafood Restaurant,MU3i2uEyUBntebU6pEyMbw,-112.0261747,AZ,4.0,33.5093593,3,"[u'Seafood', u'American (Traditional)', u'Restaurants']"
Phoenix,15,Adobe Restaurant-Arizona Biltmore Golf Club,rJ7HH85lo0wTNr5BiYGQ4Q,-112.029562,AZ,3.0,33.5160662,2,"[u'Active Life', u'American (New)', u'Golf', u'Restaurants']"
Phoenix,20,Olympic Gyros,bxpzP73A7gauvxFEyd_8xA,-112.0301948,AZ,3.5,33.487386,1,"[u'Greek', u'Restaurants']"
Phoenix,10,Christopher's Fermier Brasserie & Paola's Wine Bar,ET9VpUk1UgjMN5DJRV0yOw,-112.0253849,AZ,3.5,33.5096014,3,"[u'American (Traditional)', u'French', u'Restaurants']"
Phoenix,56,California Pizza Kitchen,ut-kla-EA23nJOij_dcL0Q,-112.0301061,AZ,3.5,33.5094212,2,"[u'Pizza', u'American (New)', u'Restaurants']"
Phoenix,22,Omaha Steakhouse,bewtZL-VV1oeGUdAhHVz6Q,-112.02476,AZ,4.0,33.511132,2,"[u'Steakhouses', u'Restaurants']"
Phoenix,3,Fuddruckers,-yPdEze6bYRV2Sm1t4XJhg,-112.040429,AZ,4.0,33.5056919,2,"[u'Burgers', u'Restaurants']"
Phoenix,105,Miracle Mile Delicatessen,fmuj7u1gflmEjW-h0v9bwg,-112.040116,AZ,4.0,33.507557,2,"[u'Food', u'Desserts', u'Delis', u'Sandwiches', u'Restaurants']"
Phoenix,144,The Cheesecake Factory,2r8jGeuYvMkyP2ik_X-Bxw,-112.029651966,AZ,3.5,33.5100084468,2,"[u'Food', u'Desserts', u'American (Traditional)', u'American (New)', u'Restaurants']"
