yelping_since,compliments.plain,review_count,compliments.more,compliments.cute,compliments.writer,fans,compliments.note,type,compliments.hot,compliments.cool,compliments.profile,average_stars,user_id,elite,name,compliments.list,votes.cool,votes.funny,compliments.photos,compliments.funny,votes.useful
2010-09,1,26,,,,0,4,user,1,1,,3.73,TQ4Vm3SdDma67E9cGHiJOQ,[],Mr.,,1,8,,1,29
2013-02,,5,,,,0,,user,,,,2.6,cC8dQoK_EkhWnU3SHAsLjQ,[],Emma,,1,0,,,4
2012-11,,5,,,,0,,user,1,,,4.4,Kx-2qK268wXbApTkpkPjMg,[],Maddie,,0,0,,,1
2013-06,,7,,,,0,1,user,,,,3.86,GuJ4FmMiTRiM2PQgAgjd2A,[],Bryan,,3,1,,,12
2010-04,,13,,,,0,,user,,,,3.17,ZDq4-IuWO-Q414frjPIkWA,[],Amy,,2,3,,,7
2012-11,,20,,,,0,1,user,,,,4.5,8_bl-Lip_1i67Rkn_2dYBw,[],Joseph,,4,0,,,13
2008-06,2,69,1,,3,2,4,user,2,12,,3.88,4B0Fo8K7Io1xRV2kDw46tQ,[],Bruce,,87,54,1,1,160
2012-06,1,2,,,,0,1,user,,,,5.0,x2XY3fp2b283LM_6FD5pCQ,[],Steven,,0,0,,,0
2011-07,,2,,,,0,,user,,,,5.0,qRM8df12qK2eD8VB7MAaqw,[],Ryan,,0,1,,,0
2008-06,,20,,,,2,,user,,,,4.3,e1_BL5LWr9P3UjNNjo0Jhw,[],Lynette,,7,6,,,32
2013-12,,2,,,,0,,user,,,,3.0,jCElbY3ykxqUrZJ5NW_p7w,[],Deb,,1,0,,,1
2010-08,,105,,,1,2,2,user,2,,,4.21,TkS5lb_WS12B_Qtz2ld7rg,[],Steve,,30,21,,1,64
2013-09,,1,,,,0,,user,,,,5.0,fBT9Rp5VqFQcFBxdVv4y8g,[],Kailee,,0,0,,,1
2010-07,,5,,,,0,,user,,,,2.6,WYrMMFWTiBkhg-ycCOc-ww,[],BJ,,1,7,,,9
2011-11,,4,,,,0,,user,,,,4.5,xLcU5vUxpJB7O-2de-5cOQ,[],William,,0,2,,,3
2013-08,,1,,,,0,,user,,,,5.0,Mf84D5kffekW2mbwcCL9nA,[],Sandra,,0,0,,,0
2011-03,1,23,,,1,0,,user,,,,3.0,eFuGLwEI4M9hcPmQMv0n4A,[],Casey,,6,7,,,20
2010-10,,8,,,,0,,user,,,,4.25,dWa3oZ_uXFaCMtPOT44R4g,[],Brad,,4,0,,,6
2009-10,1,7,,,,1,,user,,,,3.71,D9ScIZSCuEgmjLbYwAVx2g,[],Food,,0,0,,,0
2007-10,1,15,,1,,1,1,user,1,3,1,4.0,kb2swXmT1yAAg2EbLOZo_A,[],sarah,,13,4,,,22
2011-06,,2,,,,0,,user,,,,5.0,JQkFMooL-63Yn_4gKX7QYg,[],Raymond,,0,0,,,1
2010-01,,5,,,,0,,user,,,,5.0,3Sxo5WoGHbC7T0e52QYj3w,[],Jason,,0,0,,,1
2008-11,1,22,,,,0,,user,,1,,3.23,0cDS0OVZjHyVMYzuth-vbQ,[],Patricia,,5,3,,,15
2010-09,,1,,,,0,,user,,,,1.0,w--5ufB0DxSpKKW_eS2D7Q,[],Vani,,0,0,,,1
2013-11,,4,,,,0,,user,,,,4.33,kKGJNwPYuNtif4uwwv2u6Q,[],Emily,,1,0,,,1
2011-05,,12,,,,1,1,user,,,,4.25,yP4GLw2mAxrjL_D66OapXQ,[],Jill,,2,1,,1,9
2011-08,,18,,,,0,,user,,2,,4.11,96yd8bgIpIohES5Kh5_GjA,[],Maria,,8,7,,1,22
2012-09,1,12,,,,0,,user,,,,4.0,pJX87b1NFIFEbxwjYtkysg,[],Lavanda,,1,1,,,9
2011-08,,10,,,,0,,user,,,,3.78,cl2iVdBRzlSwvRJIVIADaQ,[],Jeana,,1,1,,,3
2013-04,,1,,,,0,,user,,,,3.0,H_yQ8giYKNXFuAuhGDTbrg,[],Alis,,1,0,,,2
2009-11,,13,,,,0,,user,,,,3.31,af7W1REVrxSRFtD2Ae0gQQ,[],Rob,,0,2,,,12
2011-06,,23,,,,0,,user,,,,4.13,WCczRD5yEtr9jUTZtUYs9w,[],Hol,,3,1,,,17
2011-01,,36,,,1,0,,user,,,,3.92,M2-54kNdNHSp8-P2B21EMA,[],Chelsey,,14,8,,,21
2013-09,,2,,,,0,,user,,,,5.0,OZbmCSQ5Q1DapUvX8HEuYA,[],Brenda,,0,0,,,2
2011-02,,6,,,,0,,user,,,,2.5,x1LryTh1aYdtpeTpDq00rw,[],Maria,,0,4,,,2
2010-11,148,310,4,5,10,13,39,user,11,30,,3.77,WYLynFCS994Vsb8T6OE7FA,[],Jakki,1,242,99,16,9,506
2009-12,,7,,,,0,,user,,,,4.33,LCpvK15sLqnqD50wNVgXzw,[],Sean,,3,2,,,7
2012-03,,2,,,,0,,user,,,,1.5,k8Zhw9kzAhmXnR38O8FlOw,[],David,,0,0,,,0
2010-08,,10,,,,0,,user,,,,3.0,-R-4j3OEO1wg1n-XTdnA8g,[],Barbara,,1,5,,,5
2010-09,,15,1,,1,1,,user,,,,4.33,sbcoVXty-I5AERHIAlaLug,[],Jonathan,,1,1,,,7
2010-07,4,38,,1,,3,2,user,1,2,,3.85,xctDA_Xy7fQPdbFibWLnzQ,[],Lena,,19,20,,1,35
2011-03,,4,,,,0,,user,,,,3.75,dG2Hc01lPkmS4KQhqSOZLA,[],Stan,,0,1,,,2
2009-11,,34,,,,0,1,user,,,,3.29,pJ8M072wGMBfFhLk2-VJNA,[],Buddy,,3,6,,,19
2010-05,,16,,,,0,1,user,,,,2.5,P10NJibViWHuWxcKnHWABw,[],Rich,,0,5,,,16
2012-06,,1,,,,0,,user,,,,2.0,jYmNb6JO9frt5MeYkssMEw,[],Teh,,0,0,,,1
2014-06,,3,,,,0,,user,,,,3.33,0xN3Na__7JjT7XanFC1Y9A,[],Brooke,,0,0,,,1
2013-03,,7,,,,0,,user,,,,2.29,pB1rfj2Cxjy9fhrxisdYxQ,[],Paul,,1,1,,,11
2011-06,,10,,,,0,,user,,,,3.56,qneaoV7FlnDV5g66dDqTBg,[],Brenda,,1,0,,,16
2011-09,,1,,,,0,,user,,,,5.0,Kiob8G7yo6D0swUF2j8Zjg,[],Drew,,0,1,,,0
2010-05,,29,,,1,0,,user,,,,4.5,l9nLC925g3EP2rK64NCPng,[],Lauren,,27,45,,,55
2010-01,,4,,,,0,,user,,,,4.5,IqC0mOaTuST8SY2bmGynYA,[],Mark,,1,0,,,2
2010-01,2,25,,,,0,,user,,,,4.12,jTMl0OnaQK2eAlExGn6j1g,[],Brenda,,1,11,,,29
2007-02,,20,,,,0,,user,,,,3.29,MEIjIiQyvs610Q4-kEYsHQ,[],Andy,,3,5,,,20
2007-03,,40,,,,0,,user,,,,3.0,-X145-0qxfCH6r4XX1KfXg,[],Anne,,14,33,,,107
2013-03,,7,,,,0,,user,1,,,3.25,z-xMkRY07uo5Bb_nqJzR2Q,[],Matt,,3,3,,,5
2008-09,,45,1,,2,1,,user,1,1,1,4.2,qh6alYDojFX1LEFZ-k9JWg,[],Phil,,17,14,,1,49
2011-07,,33,1,,1,0,,user,,,,3.56,HqIgCKzMwWAqZusnKgkpqA,[],Stu,,2,2,,,32
2012-08,,2,,,,0,,user,,,,5.0,KJ-Ica5TyEt4ae7T7qeSuQ,[],Linda,,1,0,,,3
2009-09,428,1803,37,9,131,32,80,user,411,571,38,3.77,RXrul5VWnGmW0_sA1R8dUw,[],Sarah-Jane,9,5404,2818,28,220,5837
2010-07,,7,,,,0,,user,,,,2.86,E92BxmSeLnoDx1WlYXc6sQ,[],Monet,,1,0,,,1
2014-05,,4,,,,0,,user,,,,4.75,oGNGRqtqO7Imugf1wiJNnw,[],Mike,,0,0,,,0
2011-03,,6,,,,0,,user,,,,4.2,mZMRpDq1q_20tA4RvHkrSA,[],A,,2,2,,,8
2011-05,,6,,,,0,,user,,,,4.33,CIRBp41HYhMSYvjaVgyYxw,[],Chris,,5,7,,,9
2013-04,,8,,,1,0,,user,,,,3.25,GR1oO0fV1CIvoBgxTUeJQw,[],Young,,2,3,,,6
2013-03,,2,,,,0,,user,,,,4.0,RKGqf_546uXZJo9lHrRetA,[],Paula,,0,0,,,1
2014-06,,6,,,,0,,user,,,,4.2,FuuWVJl_R_D4y9T8uGCEkw,[],Yvi,,0,1,,,0
2009-06,,3,,,,1,,user,,,,4.5,FBBMWLIwwUpy-7bsNKG8IQ,[],Travis,,1,0,,,6
2013-11,,2,,,,0,,user,,,,5.0,xo0pnbTeu8Ii9aM41kMQgg,[],Carlos,,0,0,,,0
2009-11,,28,,,,0,2,user,1,2,1,3.21,pd8xFpF6PUIqq7nOAdF1cg,[],Huong,,7,8,,,33
2014-02,,8,,,,0,,user,,,,2.6,A0fUGXq5hfe9RBIWR5Ftow,[],Joe,,1,2,,,4
2012-09,,2,,,,0,,user,,,,2.5,H0cTqWkwFxF556nGt-Wmfw,[],Stefan,,0,0,,,0
2013-04,,1,,,,0,,user,,,,5.0,zUHkcis0gLUSIuf5v6gJrg,[],David,,0,0,,,0
2011-02,,13,,,,0,,user,,,,3.88,BS8UxIpzD_4EO94syMccPg,[],Therese,,5,3,,,13
2013-10,1,2,,,,0,,user,,,,1.0,Q12I9Kw_IiM3jtFR83K6pQ,[],Dan,,0,0,,,1
2014-05,,2,,,,0,,user,,,,4.0,_Q5ljUcZNsd0aFkQYHHRpw,[],Jessica,,1,0,,,1
2011-09,,2,,,,0,,user,,,,2.5,hiVj5Sf_61Fiy3UWDFChjQ,[],Mario,,0,0,,,3
2011-04,,9,,,,0,,user,,,,4.29,BZP1lNCZ4I8SV4PKlvyWtg,[],George,,0,1,,,3
2012-02,,15,,,,0,,user,,1,,5.0,oD3njYFy_W8mzZ1dAr_y6g,[],Sophia,,2,1,,,2
2013-04,,1,,,,0,,user,,,,1.0,LADsKYQIDmQCZ6dv5zGlVg,[],Lauren,,0,1,,,1
2011-06,,4,,,,0,,user,,,,3.75,G2W9OpdJH07k1eKMV4VaRg,[],Jason,,2,0,,,9
2010-09,,2,,,,0,,user,,,,4.5,Vpi32VM7C_XpACgACOwy-Q,[],Scott,,0,0,,,0
2009-01,,4,,,,0,,user,,,,4.8,BZ22hS6wGFsnJ8klgA8zWg,[],Linda,,5,0,,,9
2008-09,,40,,,1,1,,user,1,,,4.2,pItXpz7wvsURTl0L5GgVRg,[],Tania,,13,9,,,30
2014-03,,2,,,,0,,user,,,,3.0,5TvK_ZVEJv7oBUHJtaXagA,[],Matthew,,0,1,,,0
2011-06,,20,,,,0,,user,,,,3.48,gPN_ZpqhAOE9XYytZGeZVw,[],Cindy,,9,2,,1,23
2011-12,,20,,,,0,,user,,1,,2.95,tIcTXZN4j6i0p_9YwcSstQ,[],Stacie,,6,6,,1,14
2011-08,,1,,,,0,,user,,,,5.0,nE_vw0z4wqOdkcERJaMc0A,[],Trey,,0,0,,,0
2011-02,,15,,,,0,,user,,1,,3.13,527wnAX04alHGW1pJK21mQ,[],Khoi,,5,1,,1,23
2013-04,,2,,,,0,,user,,,,5.0,Fcx0bPbQ2U0dW-lfYCdCEA,[],Emily,,0,1,,,0
2011-10,,3,,,,0,,user,,,,5.0,Xl7Kci2ZNs8eScl39WGSRw,[],Tom,,0,0,,,0
2012-04,,4,,,,0,1,user,,,,4.67,eFHqw8eosTvHW4j5DPlC4Q,[],Esther,,2,0,,1,2
2012-08,,1,,,,0,,user,,,,1.0,7ZO_vLe-AUFYZa71A5MQFQ,[],Sandi,,0,0,,,2
2009-10,,5,,,,0,,user,,,,1.8,FXEHHLmss4Mk2_XPUyL9uQ,[],Jesse,,2,7,,,13
2013-08,,5,,,,0,,user,,,,2.6,Z-V33iYcI7F-QzQFch_Jag,[],Michelle,,1,3,,,8
2008-05,6,96,2,,1,1,3,user,1,7,,3.6,4oD6jfS6TpUa4_-vag-eVg,[],Joob,,48,18,,,121
2011-05,,1,,,,1,,user,,,,2.0,_HPDxsDLsq_deCmtg2vrWQ,[],Erin,,0,0,,,3
2009-09,,7,,,,0,,user,,,,3.6,ICOCyNExGsuKxVmpCMVVXg,[],Kaitlyn,,7,5,,,9
2011-05,,2,,,,0,,user,,,,2.5,2pkzS37Mb9v68xnKtWJCBw,[],Amy,,2,1,,,4
2014-01,,1,,,,0,,user,,,,5.0,okLK_9l7GKplqmMl2GacKQ,[],Suzie,,0,0,,,0
2009-10,1,17,,,1,1,1,user,,,,4.18,AAaT4ofgjG7W7Kfe27OCxA,[],Daniel,,10,8,,,19
2013-10,,2,,,,0,,user,,,,5.0,qSR8b3S6G17iOLHWtox7SA,[],Kim,,0,0,,,0
2011-07,,54,,,,0,1,user,,,,3.69,TuaXB0lc2-bMoqOV4_xoHA,[],Jade,,9,11,,1,53
2013-07,,1,,,,0,,user,,,,4.0,j0FthVEQvMlW34bAWnnCkg,[],Theresa,,0,0,,,1
2007-07,,12,,,,0,,user,,,,4.86,JHek3RFVGX6dU6TG02Kp8A,[],Brian,,3,3,,,5
2011-10,,2,,,,0,,user,,,,5.0,5ha49c2UWztS-sBB-MWeCw,[],jacqy,,0,0,,,1
2012-11,,3,,,,0,,user,,,,5.0,Dlycb3nlTcpdF4T4dI6lJQ,[],Jordyn,,0,0,,,0
2006-07,1,83,,,1,1,1,user,,2,,3.51,jpMqWQByDSD03JeB8bfzxg,[],Richard,1,15,13,,,50
2014-03,,8,,,,0,,user,,,,4.0,Z7cPQxGl4KN1VWT_rqsGHA,[],Yanchao,,0,0,,,4
2012-02,,3,,,,0,,user,,,,4.0,BmLRwZx8Yl3yUZssUx9Yng,[],Grafx,,0,0,,,5
2007-06,1,36,,,,0,,user,1,3,,3.86,T_N5g44CASK63PGAa-KnDw,[],Jonas,,15,11,,,31
2010-04,,162,1,,2,2,,user,,1,,4.13,3MSa_fdxgsaY9yF9vqmeUg,[],Chad,,30,34,,2,104
2011-08,,22,,,,0,,user,,,,4.26,NP9b0Llu8MW-kwXY8CfAng,[],Lori,,7,5,,,12
2009-09,1,41,,,,3,2,user,,,,4.1,NnIv0HrMX7XAmFHKsqSnVw,[],Everardo,,10,1,,,20
2014-03,,1,,,,0,,user,,,,2.0,7Un8PF61ZhQeY6glkxoXDQ,[],J,,0,0,,,0
2010-08,,5,,,,0,,user,,,,4.0,iiM1f3u4KtS5rEQgCWd9mQ,[],Simon,,1,1,,,3
2010-07,,47,1,,1,0,1,user,,2,,3.62,bEJMn_jbXWHTmDPzPOflRw,[],Divya,,13,4,,,39
2011-02,,4,,,,0,,user,,,,1.5,bvax0J7sMX2EEwU9omurNw,[],may,,0,0,,,1
2010-12,,3,,,,0,,user,,,,3.0,m4y1_TjzbQQAyBTHM_nLjQ,[],Fawn,,3,7,,,18
2008-02,,6,,,,0,,user,,,,4.17,6gKRM3z2i3mRKZphg7NUEw,[],Dennis,,4,1,,,5
2010-08,3,13,,,,0,,user,,4,1,3.92,Cn20ZZgTeHo-ZwfoRl1-vw,[],Katie,,4,2,3,,30
2013-10,,21,,,,0,,user,,,,4.0,0O3s1Gl1urQi667v75mLGg,[],Gregory,,6,2,,,11
2010-03,,5,,,,0,,user,1,,,3.0,MYiDB5EvJvT9YRDDkHtR0w,[],Jeff,,0,2,1,1,10
2009-12,24,292,3,1,2,3,18,user,1,10,2,3.66,h3_Qil7u0q6HndYfBcdgyw,[],Jason,,91,48,2,3,246
2008-06,3,128,,,1,2,2,user,,3,,3.73,L_dFGSAUZhJMOOq7zzsqZg,[],Melissa,,24,16,1,,72
2012-01,,2,,,,0,,user,,,,5.0,oxCxvbpvYdB8HIp2ai9wtw,[],Steve,,1,0,,,3
2011-11,,12,,,1,0,1,user,,,,3.0,6XEvRim4dKXOW7LAaSvpcA,[],stefanie,,3,0,,,8
2008-05,1,58,,,,1,,user,,,,3.96,8857tEkovpPcfdTiPHrt0A,[],Jonathan,,13,23,,,57
2009-03,1,42,,,,0,,user,,2,,3.5,RVzxNtG0bGrTWvZNYDDfzw,[],Moni,,3,5,,1,62
2011-01,,2,,,,0,,user,,,,1.0,y14054jYuHwxDojsuQKxPA,[],arne,,0,7,,,5
2013-11,,6,,,,0,,user,,,,3.33,zA4ci4pT8DPSqcbl05ZymA,[],Khoa,,0,0,,,1
2012-07,,3,,,,0,,user,,,,3.67,xwrTuRYZOTVdRzlKtvSfXA,[],Mina,,0,0,,,2
2013-01,,6,,,,0,,user,,,,4.0,RoiTCay2YkqqmLw86MqXxA,[],Ernesto,,1,1,,,1
2012-09,1,54,,1,,0,2,user,3,2,,4.25,SvFS7RGf-AmPXbEs5pyJ8w,[],Rosy,,13,7,,3,27
2012-12,,1,,,,0,,user,,,,5.0,f1RpV3Zp4LmIr_o9R5jAoQ,[],Greg,,0,0,,,3
2013-02,,4,,,,0,,user,,,,4.67,CLAi9OvcfmqmcFEmjgi1Mg,[],Michael,,0,1,,,0
2012-08,,7,,,,1,,user,,1,,3.38,shOTre5Lh_09A6_bhfsYAA,[],Debra,,3,1,,,7
2014-05,,2,,,,0,,user,,,,5.0,2ccpSxXMt7Mm18O0Vs0vUQ,[],Nicole,,0,0,,,0
2013-06,,6,,,,0,,user,,,,4.5,YG9YobnhFWE4cB9WFmuzag,[],Stephanie,,1,0,,,1
2011-06,,2,,,,0,,user,,,,5.0,bXoP5Ov2E0me2roRfQdPTw,[],Nicole,,0,0,,,0
2009-06,1,77,1,,,1,,user,,,,2.91,iNjuWjE89XEdljVDuJys3w,[],sam,,9,17,,,47
2009-01,,23,,,1,0,1,user,,1,,3.91,jsKIVC3NzlO2-rL8MXmEHQ,[],Lindsay,,4,3,1,,12
2011-03,,5,,,,1,,user,,,,2.33,IYCEKRfVYEyI2I_EtJBqyw,[],Allan,,3,6,,,14
2012-06,,2,,,,0,,user,,,,4.0,Z-4pJ-wIdGEJWh4DEzc0Mw,[],Gail,,0,0,,,1
2010-09,,63,1,,,1,1,user,,1,,4.63,BlSlcDEEeBg5KGqBkE-Lng,[],Miwa,,18,9,,1,41
2013-03,,2,,,,0,,user,,,,1.0,ZbdF2ij3q-sdHdOb3ujLmg,[],Marina,,0,0,,,0
2011-02,,17,,,1,0,,user,,,,3.69,bxolS-eKf6Rb9_zVtKJfHw,[],K,,1,2,,,9
2011-07,2,20,,,,0,1,user,,,,3.3,NByxhUHuUpqgHUxY1y3tNw,[],lynn,,7,15,,1,48
2012-02,,1,,,,0,,user,,,,5.0,HoSa6N6-CN2HMDqxm9AkPA,[],Shirley,,0,0,,,0
2010-03,42,111,3,1,21,14,22,user,13,36,1,3.37,m4zosV7bXgHpRkIWlYmEaA,[],Grape,,314,472,4,67,473
2013-08,,2,,,,0,,user,,,,3.0,TxMORnlGhWPsPq-b2ZBF_Q,[],Mel,,0,0,,,2
2011-06,1,2,,,,0,,user,,,,4.5,23d69PFb_lqMdfhUN79Yaw,[],Tyler,,3,1,,,4
2012-04,1,12,,,,0,,user,1,,,4.45,OhvxoNc9eMN1TGq9QyMIOw,[],Alyssa,,1,4,,,6
2013-07,,2,,,,0,,user,,,,4.67,O2npJQvE6Iy6GPCCFn9zKg,[],John,,0,0,,,0
2006-11,,6,,,,1,,user,,1,,3.33,ljLYPqJ6BOnvpwzf-nn-Tg,[],ash,,7,3,,,7
2012-06,,11,,,,0,,user,,,,2.0,93CQwEFCyLUx66k1qGIIuQ,[],Henry,,0,2,,,34
2010-03,,2,,,,0,,user,,,,5.0,t9KeqXE5PK9iq71_4e94zQ,[],Charlie,,1,0,,,3
2014-02,,10,,,,0,,user,,,,3.29,Wcs9WsdolRr2ZZADG3LkQA,[],Brooke,,1,4,,,0
2011-09,,1,,,,0,,user,,,,5.0,vKu0a0S56-vqvxM7HmFdHg,[],Russell,,0,0,,,0
2010-04,1,16,,,,2,,user,,,,3.44,WTGx_p3_a9qifTMfPQoGng,[],Mac,,7,6,,,23
2007-07,2,68,,,,1,,user,1,3,,3.66,H2bsTCUdoUvGsCTEjXlK4Q,[],Aaron,,38,25,,1,64
2007-12,1,163,1,1,3,4,,user,1,2,,3.38,6z3sLqOH99SMuAy5dZBLiQ,[],Cage,1,44,23,,,165
2013-09,,1,,,,0,,user,,,,5.0,DXQl3vxEBFVAiVVd701Kcw,[],Natalie,,0,0,,,0
2011-04,,63,1,,,0,1,user,,1,,3.5,VMPRd8By0lVscvAyKgzBMA,[],Oliver,,8,4,,,25
2013-03,5,45,3,,,0,1,user,1,4,,3.47,W_Hn_q-99187AeflYPFRyw,[],Troy,,12,8,2,,33
2011-07,,1,,,,0,,user,,,,1.0,Bc1OFwfGBiSGHssvXNkz1g,[],Eric,,0,0,,,5
2010-08,,2,,,,0,,user,1,,,3.5,aioFEQZSY8W0IvibesuwSA,[],Cat,,1,1,,,6
2013-04,,3,,,,0,,user,,,,2.33,o413EPeP6xFf26PPDHFWLg,[],Farid,,3,12,,,11
2010-11,,38,,,,1,1,user,,,,3.92,FmplKFcCw4nAaTPGBiK-XQ,[],Ivan,,7,7,,,37
2011-12,,1,,,,0,,user,,,,4.0,CmcFiGBobyfMJ0xDMdsdjg,[],Adam,,0,0,,,0
2010-03,,15,,,,0,,user,,,,4.4,Pz7pWWqD01DVScy3jgbhcA,[],Michelle,,10,3,,,13
2010-08,7,128,,,2,1,2,user,1,1,,3.62,9gQCpdpE12rrKDLLlUlphw,[],Kevin,,26,15,,1,50
2012-04,1,8,,,,1,,user,,,,3.75,WfsCxNXQJgvs7ZboWXUsgw,[],Dan,,0,0,,,5
2012-06,,1,,,,0,,user,,,,1.0,CjsKXTX5Vv47M1W7pSu_kA,[],Daniel,,0,0,,,0
2005-04,1,9,1,,,0,,user,,1,,5.0,F3IAjFGRh5cBSS5es3CgCQ,[],Andre,,6,1,,,10
2012-05,,1,,,,0,,user,,,,5.0,Ntw6vFAhQITPuT-yPTi9Sw,[],Quinn,,0,0,,,0
2013-04,,6,,,,0,,user,,,,3.83,J1EmSE4hHXELo0bu7hbP-w,[],Stella,,1,1,,,4
2011-01,,21,,,,0,,user,,,,4.0,nAAzZOJErcqGncjmOv2meA,[],Bill,,4,1,,,10
2012-10,,3,,,,0,,user,,,,2.5,NkJFzGHrbHjwiK42TJVshA,[],Britania,,0,0,,,1
2012-12,,5,,,,0,,user,,,,4.2,8Vpdth2LEoDweDYKJFWdQQ,[],Sal,,0,6,,,9
2012-08,,103,1,,,0,1,user,,,,3.39,R6y02_ynzdrr3uf-FM2FBQ,[],Keoni,,15,38,,,53
2010-09,,4,,,,0,,user,,,,3.75,bPG-CG37LGss7vkRFj6ksw,[],King,,0,0,,,1
2012-10,,2,,,,0,,user,,,,5.0,phZbzG88wGkIczdDQt19HA,[],Sansanee,,1,0,,,5
2011-07,1,18,2,,1,0,4,user,,3,,4.33,BH7tNckJm_9s5tCTKI-c6g,[],Matt,,7,3,,5,15
2012-12,,2,,,,0,,user,,,,1.5,Ylj3oaWB2tT6sx_iu1P8Ow,[],Gui,,0,0,,,1
2011-11,,1,,,,0,,user,,,,5.0,sraFjHxDd_rFWInPn_1XWw,[],Elizabeth,,0,0,,,0
2013-05,,1,,,,0,,user,,,,5.0,fajhSdMHehtRIdXbbL1XJw,[],Holly,,0,0,,,0
2011-05,,15,,,1,2,,user,,2,,4.2,mk80lr-kMwWk-fbrRoDj3w,[],Max,,21,10,1,,42
2007-04,,16,,,,0,,user,,,,3.0,5FJM1IYdYZyALZy_jtZ8RQ,[],Alain,,1,3,,,8
2011-05,,7,,,,0,,user,,,,4.57,hsARZOB5WjYuAo141aD90A,[],Kim,,4,1,,,2
2008-12,,2,,,,0,1,user,,,,4.5,bHYibHpYch3N1sw9wcj47w,[],Nick,,0,1,,,0
2013-06,,1,,,,0,,user,,,,5.0,m2SF0l4zkixYb3Pt9qDViw,[],Christopher,,0,0,,,0
2013-12,,20,,,1,0,,user,,,,3.85,izpmWq4eZ2fiIO3BK6NAuQ,[],Katelyn,,3,0,,,4
2014-02,,1,,,,0,,user,,,,1.0,l8wdI7nu9_mCp5sPrFUhSA,[],Don,,0,0,,,0
2006-07,3,59,,,1,2,,user,1,6,,4.03,g94NOBqHcwhhVHgvxp-e3g,[],Leslie,,29,32,,3,48
2008-06,,26,,,,0,,user,,3,,3.96,zCdJUzO4NNDQgucyRVAdWQ,[],Zerina,,12,13,,,20
2009-11,,23,,,,0,,user,,1,,4.04,gQbtHks5CssYWwUcs5HWow,[],Joe,,2,6,,,7
2014-03,,2,,,,0,,user,,,,5.0,10P3Mb9WyQc3C1q98KbOMg,[],Dick,,0,1,,,0
2014-05,,1,,,,0,,user,,,,5.0,tTNl4bY2IhBDmjzVbmft_g,[],Andrew,,1,0,,,3
2011-08,,5,,,,0,,user,,1,,5.0,PZNFTb3EPlxfjvToCSRymw,[],Mika,,0,0,,,0
2011-04,,7,,,,0,,user,,,,1.43,NBqeazMrbeiLu-1Snz6MFA,[],Tyson,,1,7,,,16
2009-11,1,13,,,,0,,user,,1,,3.85,rgV4EdZvRB0sWD1AkzkxeQ,[],Katherine,,4,8,,,14
2009-06,7,103,,,1,0,5,user,,4,,3.27,MWcJ_grqKcNZMajGUi0NQg,[],Red,,18,46,,5,82
2013-06,,8,,,,0,,user,,,,3.86,laCazhJFJLeZHM60PgWtxw,[],El,,2,0,,,5
2013-01,,8,,,,0,,user,,,,4.43,-iuwtGX_ssXS8KjewIaJcQ,[],Melissa,,1,2,,,2
2009-10,1,21,,,,0,,user,,,,4.67,o6W5JQcVWVlNZae3YLy8gA,[],Jiji,,6,2,,,22
2011-01,,6,,,,0,1,user,,,,3.0,VFcHz1mD-_tEv7iNGGzvhw,[],Shawntey,,1,5,,,4
2011-05,,5,,,,0,,user,,,,4.5,n_3_dgcOmtCe7l64b1tmNA,[],Ry,,1,0,,,1
2010-04,,13,,,,0,,user,,,,4.42,IxTaYiVt4qfxYTQFsSxvKQ,[],Bob,,1,4,,,7
2009-11,,9,,,,0,,user,,,,4.4,APw6EQqH9ZoX8sKzqJPpng,[],Ron,,3,3,,,15
2009-08,,4,,,1,0,,user,,,,5.0,1HVMIiwg4hiJSBviB8QqWA,[],Art N' Katie,,2,1,,,6
2011-02,,5,,,,0,,user,1,,,4.2,pDlPOlXVTMp7JOqYsWoYOw,[],Erika,,6,2,,,9
2010-03,,6,,,,0,,user,,,,4.5,MQFbFAIWG-vmIUMxh_tqJw,[],Robert,,3,3,,,10
2009-04,,13,,,,0,,user,,,,3.69,4hNcP3B_Sgso7EkV3Pun0w,[],Scott,,6,2,,,12
2011-02,,5,,,,0,1,user,,,,4.2,-6UZo-t_np-_K_tsUnTlMA,[],Paris,,0,2,,,7
2013-07,,2,,,,1,,user,,,,5.0,W2uzZzI2c2ur1upZdldmUQ,[],Lita,,2,0,1,,1
2012-05,,3,,,,0,,user,,,,1.0,29EcItsE4B7W9zskaPJfoA,[],Retired,,0,1,,,2
2012-06,,1,,,,0,,user,,,,1.0,wF6Eeb1edNzwKkJ8S1sKDg,[],Judy,,0,0,,,0
2011-07,,28,,,,0,,user,,,,4.04,gRBZsYnOrj67vJO5xxwt0Q,[],Ruediger,,1,1,,,4
2012-11,,1,,,,0,,user,,,,1.0,ewuCpNTfcPxD8w7z8fVRTw,[],Faith,,0,0,,,0
2012-01,2,117,,,1,0,2,user,,,,3.35,iuFYlCW_8pJPbfH9h7dsLQ,[],Kurdy,,11,14,,,91
2010-03,,2,,,,0,,user,,,,5.0,O3L9jDXyz9djOb7frH5OBg,[],Mesha,,0,0,,,0
2010-09,,3,,,,0,,user,,,,4.0,At4w1XL3oCEUMJcnXDKElQ,[],Doneshia,,0,0,,,1
2009-03,,1,,,,0,,user,,,,4.0,Qs-v7jcKjmFwR--fFLOnDA,[],Scott,,0,0,,,0
2011-05,,1,,,,0,,user,,,,2.0,nXEMDHViQjw9BHoEk22HYg,[],Joe,,0,0,,,1
